PNU,X,Y,LONGITUDE,LATITUDE,ADDRESS,ADDRESS1,NO,LCLSF,CMPTNC_RGN_NM,POLSTN_NM,SE,TELNO,ADDR
4413325626100760135,127.1477744,36.8783984,127.14777441017247,36.878398393586146,충남 천안시 서북구 직산읍 삼은2길 27,충남 천안시 서북구 직산읍 삼은리 76-135,1140,충남청,천안서북,직산,파출소,041-536-1144,충청남도 서북구 직산읍 삼은2길 27
4413325322104300003,127.2011366,36.87232487,127.20113659975169,36.87232487112462,충남 천안시 서북구 성거읍 성거길 80,충남 천안시 서북구 성거읍 천흥리 430-3,1141,충남청,천안서북,성거,파출소,041-536-1142,충청남도 천안시 서북구 성거읍 성거길 80
1111014200100010001,126.9811335,37.58140875,126.98113352470727,37.581408752315575,서울 종로구 삼청로 66(소격동),서울 종로구 소격동 1-1,12,서울청,서울종로,삼청,파출소,02-3701-4303,서울특별시 종로구  삼청로 66
1138010700100840008,126.926464,37.60158437,126.92646398919418,37.60158437408985,서울 은평구 은평로 171(응암동),서울 은평구 응암동 84-8,112,서울청,서울서부,응암,지구대,02-335-9800,서울특별시 은평구  은평로 171
4413325021104490077,127.1285841,36.91698727,127.12858407393514,36.91698726785329,충남 천안시 서북구 성환읍 성환11길 5,충남 천안시 서북구 성환읍 성환리 449-77,1142,충남청,천안서북,성환,파출소,041-536-1140,충청남도 천안시 서북구 성환읍 성환11길 5
4413331029100430014,127.2268487,36.90698325,127.22684881223782,36.90698341855598,충남 천안시 서북구 입장면 망향로 1088,충남 천안시 서북구 입장면 효계리 43-14,1143,충남청,천안서북,입장,파출소,041-536-1146,충청남도 천안시 서북구 입장면 망향로 1088
4413125021101050002,127.2357346,36.78553649,127.23573466013647,36.78553632265368,충남 천안시 동남구 목천읍 서리1길 50,충남 천안시 동남구 목천읍 서리 105-2,1144,충남청,천안동남,목천북면,파출소,041-590-2688,충청남도 천안시 동남구 목천읍 서리1길 50
4413135021101270005,127.2812548,36.73110095,127.28125482092831,36.73110095336673,충남 천안시 동남구 수신면 수신로 433,충남 천안시 동남구 수신면 속창리 127-5,1145,충남청,천안동남,수신성남,파출소,041-590--2692,충청남도 천안시 동남구 수신면 수신로 433
4413136022101600003,127.2974468,36.76342021,127.29744740439895,36.76342027685567,충남 천안시 동남구 병천면 충절로 1729,충남 천안시 동남구 병천면 병천리 160-3,1146,충남청,천안동남,병천동면,파출소,041-590-2689,충청남도 천안시 병천면 충절로 1729
4413132026102970002,127.1117595,36.69864388,127.11175952168277,36.69864389,충남 천안시 동남구 광덕면 신흥리4길 46,충남 천안시 동남구 광덕면 신흥리 297-2,1147,충남청,천안동남,광덕풍세,파출소,041-590-2690,충청남도 천안시 광덕면 신흥리4길 46
4413111600115490000,127.1335133,36.77543145,127.13351310312419,36.77543126365513,충남 천안시 동남구 통정4로 38(신방동),충남 천안시 동남구 신방동 1549,1148,충남청,천안동남,신방,파출소,041-590-2678,충청남도 천안시 동남구 통정4로 38
4413110300101650002,127.1495042,36.80701185,127.14950411777266,36.80701163950068,충남 천안시 동남구 옛시청길 21(문화동),충남 천안시 동남구 문화동 165-2,1149,충남청,천안동남,문성,파출소,041-590-2676,충청남도 천안시 동남구 옛시청길 21
4413111800104310006,127.1597844,36.82486193,127.15978443759346,36.82486192476154,,충남 천안시 동남구 신부동 431-6번지,1150,충남청,천안동남,신안,파출소,041-590-2674,충청남도 천안시 동남구 신부동 431-6
4413110700105100012,127.1591133,36.80456544,127.15911332598736,36.80456527230384,충남 천안시 동남구 충절로 161(원성동),충남 천안시 동남구 원성동 510-12,1152,충남청,천안동남,원성,파출소,041-590-2677,충청남도 천안시 동남구 충절로 161
1138010900101840056,126.9053669,37.59178119,126.90536690583671,37.591781192416775,서울 은평구 은평터널로5길 6(신사동),서울 은평구 신사동 184-56,113,서울청,서울서부,신사,지구대,02-335-9810,서울특별시 은평구  은평터널로5길 6호
4413111400103740008,127.1354998,36.80042928,127.13549979778645,36.80042926978747,충남 천안시 동남구 차돌로 44(다가동),충남 천안시 동남구 다가동 374-8,1153,충남청,천안동남,일봉,지구대,041-590-2672,충청남도 천안시 동남구 차돌로 44
4413111100104800000,127.1571335,36.78626345,127.15713348101792,36.78626345214377,충남 천안시 동남구 청수14로 103(청당동),충남 천안시 동남구 청당동 480,1154,충남청,천안동남,청수,파출소,041-590-2686,충청남도 천안시 동남구 청수 14로 103
4421025021101250001,126.4345248,36.93729971,126.43452483031012,36.93729970582858,충남 서산시 대산읍 충의로 1932,충남 서산시 대산읍 대산리 125-1,1155,충남청,서산,대산,지구대,041-689-9805,충청남도 서산시 대산읍 충의로 1932
4421010500102480002,126.4812834,36.78939034,126.4812834585114,36.78938954108816,충남 서산시 홍천로 20(잠홍동),충남 서산시 잠홍동 248-2,1157,충남청,서산,동부,파출소,041-664-4112,충청남도 서산시  홍천로 20
4421039025103710001,126.5507492,36.70911674,126.55074925973962,36.709116630305516,충남 서산시 해미면 남문2로 183,충남 서산시 해미면 황락리 371-1,1158,충남청,서산,해미,파출소,041-688-0112,충청남도 서산시 해미면 남문2로 183
4421036025102990012,126.4610387,36.83740756,126.46103848236677,36.83740816791142,충남 서산시 성연면 성연로 202,충남 서산시 성연면 평리 299-12,1159,충남청,서산,성연,파출소,041-662-8112,충청남도 서산시 성연면 성연로 202
4421032026103680008,126.3929879,36.71538171,126.39298850074388,36.71538179438777,충남 서산시 부석면 취평2길 36,충남 서산시 부석면 취평리 368-8,1160,충남청,서산,부석,파출소,041-662-4112,충청남도 서산시 부석면 취평2길 36
4421033028112850003,126.3489609,36.8130347,126.34896072009437,36.81303466312603,충남 서산시 팔봉면 팔봉1로 409,충남 서산시 팔봉면 어송리 1285-3,1161,충남청,서산,팔봉,파출소,041-662-6112,충청남도 서산시 팔봉면 팔봉1로 409
4420011300105770015,127.0114182,36.78230509,127.01141822686047,36.78230509,충남 아산시 삼동로16번길 7-11(모종동),충남 아산시 모종동 577-15,1162,충남청,아산,온천,지구대,041-538-0834,충청남도 아산시  삼동로16번길 7-11
4420011200107030000,126.9951128,36.77300237,126.9951127776279,36.77300237083696,충남 아산시 시민로258번길 3-1(용화동),충남 아산시 용화동 703,1163,충남청,아산,온양,지구대,041-538-0844,충청남도 아산시  시민로258번길 3-1
1138010700105760043,126.9175417,37.59053667,126.91754167138104,37.59053672551159,서울 은평구 응암로 208(응암동),서울 은평구 응암동 576-43,115,서울청,서울서부,응암3,파출소,02-335-9830,서울특별시 은평구  응암로 208
4420010100102230001,127.0010543,36.78138913,127.00105431182246,36.78138912735695,충남 아산시 시민로 370-12(온천동),충남 아산시 온천동 223-1,1164,충남청,아산,충무,지구대,041-538-0842,충청남도 아산시  시민로 370-12
4420033021104870000,127.0472325,36.79921895,127.0472325156922,36.79921896154638,충남 아산시 탕정면 탕정로23번길 7,충남 아산시 탕정면 용두리 487,1166,충남청,아산,탕정,파출소,041-538-0847,충청남도 아산시 탕정로23번길 7
4420038021102820002,126.9135971,36.88082515,126.91359710647845,36.880825249816056,충남 아산시 인주면 공세길 54,충남 아산시 인주면 공세리 282-2,1167,충남청,아산,인주,파출소,041-538-0851,충청남도 아산시 인주면 공세길 54 공세리 282-2
4420040021101540001,126.8689728,36.76122728,126.86897276869469,36.76122727516375,충남 아산시 도고면 아산만로198번길 10,충남 아산시 도고면 신언리 154-1,1168,충남청,아산,도고선장,파출소,041-538-0853,충청남도 아산시 도고면 아산만로198번길 10
4420035021102030003,127.0125511,36.8490854,127.01255108118417,36.8490854,충남 아산시 음봉면 음봉면로 19,충남 아산시 음봉면 삼거리 203-3,1169,충남청,아산,음봉,파출소,041-538-0850,충청남도 아산시 음봉면 음봉면로 19
4420036021104610006,127.0379844,36.93006407,127.03798440689852,36.930064060749785,충남 아산시 둔포면 둔포면로 37,충남 아산시 둔포면 둔포리 461-6,1170,충남청,아산,둔포,파출소,041-538-0849,충청남도 아산시 둔포면 둔포면로 37
4420037021104320021,126.9540704,36.85550742,126.95407038533561,36.85550741634396,충남 아산시 영인면 아산리길 23,충남 아산시 영인면 아산리 432-21,1171,충남청,아산,영인,파출소,041-538-0852,충청남도 아산시 영인면 아산리길 23
4420025324100920009,127.0592835,36.7753933,127.05928349557509,36.77539325578471,충남 아산시 배방읍 모산로 151,충남 아산시 배방읍 공수리 92-9,1172,충남청,아산,배방,파출소,041-538-0846,충청남도 아산시 배방읍 모산로 151
4420025331115200000,127.0906738,36.78868504,127.09067375153379,36.788685036268205,충남 아산시 배방읍 용연로 92,충남 아산시 배방읍 장재리 1520,1173,충남청,아산,장재,파출소,041-538-0843,충청남도 아산시 배방읍 용연로 92
4425031521102110008,127.2427787,36.28198163,127.24277882046299,36.281981662398294,충남 계룡시 엄사면 계백로 3120,충남 계룡시 엄사면 엄사리 211-8,1174,충남청,논산,계룡,지구대,042-841-8112,충청남도 계룡시 엄사면 계백로 3120
1138010800100620026,126.915203,37.60445261,126.91520303742595,37.60445247543262,서울 은평구 연서로 61(역촌동),서울 은평구 역촌동 62-26,116,서울청,서울서부,역촌,파출소,02-350-1934,서울특별시 은평구  연서로 61
4423010200101050003,127.0842522,36.20471424,127.08425238093035,36.20471439,충남 논산시 해월로 157(반월동),충남 논산시 반월동 105-3,1175,충남청,논산,논산,지구대,041-732-0112,충청남도 논산시  해월로 157
4423025029100320088,127.0149297,36.15422792,127.01492965737232,36.15422790708133,충남 논산시 강경읍 대흥로 1-2,충남 논산시 강경읍 대흥리 32-88,1176,충남청,논산,강경,지구대,041-746-3305,충청남도 논산시 강경읍 대흥로 1-2
4423025331100760043,127.0982972,36.126804,127.09829728481199,36.12680431760947,충남 논산시 연무읍 안심로61번길 4,충남 논산시 연무읍 안심리 76-43,1177,충남청,논산,연무,지구대,041-746-3302,충청남도 논산시 연무읍 안심로61번길 4
4423034021100240001,127.1415843,36.29432398,127.14158429862464,36.294323969933316,충남 논산시 상월면 백일헌로 1035,충남 논산시 상월면 신충리 24-1,1178,충남청,논산,상월,파출소,041-732-4112,충청남도 논산시 상월면 백일헌로 1035
4423039021102450004,127.2390354,36.13632547,127.23903573634198,36.136325421879846,충남 논산시 양촌면 황산벌로 428,충남 논산시 양촌면 인천리 245-4,1179,충남청,논산,양촌,파출소,041-741-2112,충청남도 논산시 양촌면 황산벌로 428
4423036026101270015,127.2002899,36.21268545,127.20028994932224,36.21268544542561,충남 논산시 연산면 선비로275번길 28,충남 논산시 연산면 청동리 127-15,1180,충남청,논산,연산,파출소,041-735-0112,충청남도 논산시 연산면 선비로275번길 28
4415025023102010002,126.9507915,36.55497393,126.9507915495054,36.55497386543833,충남 공주시 유구읍 중앙1길 115,충남 공주시 유구읍 석남리 201-2,1183,충남청,공주,유구,파출소,041-850-7317,충청남도 공주시 유구읍 중앙1길 115
4415031021102360000,127.0617926,36.36284789,127.06179266766526,36.36284788,충남 공주시 이인면 은행길 34,충남 공주시 이인면 이인리 236,1184,충남청,공주,탄천이인,파출소,041-850-7305,충청남도 공주시 이인면 은행길 34
4415034021103420007,127.2511715,36.39577373,127.25117137539661,36.39577366743087,충남 공주시 반포면 반포초교길 15,충남 공주시 반포면 공암리 342-7,1185,충남청,공주,반포,파출소,041-850-7308,충청남도 공주시 반포면 반포초교길 15
4415037021102580006,127.1208741,36.60955173,127.12087405100446,36.60955172649667,충남 공주시 정안면 정안중앙길 169,충남 공주시 정안면 광정리 258-6,1186,충남청,공주,정안,파출소,041-850-7312,충청남도 공주시 정안면 정안중앙길 169
1130510100103270001,127.0282954,37.6201616,127.02829540043072,37.620161596281434,서울 강북구 도봉로 127(미아동),서울 강북구 미아동 327-1,117,서울청,서울강북,미아,지구대,02-944-4112,서울특별시 강북구 도봉로 127
4415033022100470007,127.142031,36.36076099,127.14203101351367,36.36076107897697,충남 공주시 계룡면 영규대사로 495,충남 공주시 계룡면 월암리 47-7,1187,충남청,공주,계룡,파출소,041-850-7307,충청남도 공주시 계룡면 영규대사로 495
4415038021101730000,127.0521496,36.47025627,127.05214963485136,36.470256274805635,충남 공주시 우성면 동대리길 75,충남 공주시 우성면 동대리 173,1188,충남청,공주,우성사곡,파출소,041-850-7313,충청남도 공주시 우성면 동대리길 75
4418011000118090000,126.5147126,36.3117012,126.51471230481087,36.31170169591653,충남 보령시 머드로 70(신흑동),충남 보령시 신흑동 1809,1189,충남청,보령,해수욕장,지구대,041-933-7112,충청남도 보령시  머드로 70
4418010400111600000,126.6057314,36.35067745,126.60573143391309,36.35067744552015,충남 보령시 신설1길 53(동대동),충남 보령시 동대동 1160,1190,충남청,보령,동대,지구대,041-931-0112,충청남도 보령시  신설1길 53
